2019-11-02T22:46:06.780+01:00,104,28.041
2019-11-02T23:05:11.640+01:00,104,19.081
2019-11-02T23:15:03.960+01:00,104,9.872
2019-11-02T23:38:34.860+01:00,104,23.515
2019-11-02T23:49:19.860+01:00,104,10.75
2019-11-02T23:59:55.500+01:00,104,10.594
2019-11-03T00:40:04.620+01:00,104,40.152
2019-11-03T01:19:57.180+01:00,104,39.876
2019-11-03T02:08:42.480+01:00,104,48.755
2019-11-03T02:51:07.440+01:00,104,42.416
2019-11-03T03:09:17.340+01:00,104,18.165
2019-11-03T03:21:22.320+01:00,104,12.083
2019-11-03T03:28:55.440+01:00,104,7.552
2019-11-03T03:44:19.860+01:00,104,15.407
2019-11-03T04:03:29.280+01:00,104,19.157
2019-11-03T04:33:45.120+01:00,104,30.264
2019-11-03T05:14:08.280+01:00,104,40.386
2019-11-03T05:26:39.420+01:00,104,12.519
2019-11-03T05:35:46.740+01:00,104,9.122
2019-11-03T05:55:11.160+01:00,104,19.407
2019-11-03T06:15:19.020+01:00,104,20.131
2019-11-03T06:49:47.880+01:00,104,34.481
2019-11-03T07:00:15.180+01:00,104,10.455
2019-11-03T07:16:30.060+01:00,104,16.248
2019-11-03T07:30:29.100+01:00,104,13.984
2019-11-03T08:16:01.260+01:00,104,45.536
2019-11-03T09:00:09.600+01:00,104,44.139
2019-11-03T09:26:02.220+01:00,104,25.877
2019-11-03T10:03:51.480+01:00,104,37.821
2019-11-03T10:49:26.340+01:00,104,45.581
2019-11-03T11:32:53.520+01:00,104,43.453
2019-11-03T12:00:02.040+01:00,104,27.142
2019-11-03T12:07:19.560+01:00,104,7.292
2019-11-03T12:27:27.960+01:00,104,20.14
2019-11-03T13:10:51.000+01:00,104,43.384
2019-11-03T13:33:19.980+01:00,104,22.483
2019-11-03T14:11:21.420+01:00,104,38.024
2019-11-03T14:54:29.100+01:00,104,43.128
2019-11-03T15:32:04.140+01:00,104,37.584
2019-11-03T16:00:07.200+01:00,104,28.051
2019-11-03T16:32:07.800+01:00,104,32.01
2019-11-03T17:05:15.960+01:00,104,33.136
2019-11-03T17:25:24.600+01:00,104,20.144
2019-11-03T17:48:25.680+01:00,104,23.018
2019-11-03T18:10:15.720+01:00,104,21.834
2019-11-03T18:35:20.460+01:00,104,25.079
2019-11-03T19:07:09.960+01:00,104,31.825
2019-11-03T19:40:04.680+01:00,104,32.912
2019-11-03T20:00:13.800+01:00,104,20.152
2019-11-03T20:20:59.100+01:00,104,20.755
2019-11-03T20:46:16.800+01:00,104,25.295
2019-11-03T21:14:56.100+01:00,104,28.655
2019-11-03T22:02:54.720+01:00,104,47.977
2019-11-03T22:17:08.520+01:00,104,14.23
2019-11-03T22:56:06.780+01:00,104,38.971
2019-11-03T23:44:21.900+01:00,104,48.252
2019-11-03T23:52:43.620+01:00,104,8.362
2019-11-04T00:28:05.220+01:00,104,35.36
2019-11-04T00:55:25.140+01:00,104,27.332
2019-11-04T01:31:54.240+01:00,104,36.485
2019-11-04T02:18:30.660+01:00,104,46.607
2019-11-04T03:08:02.340+01:00,104,49.528
2019-11-04T03:46:44.100+01:00,104,38.696
2019-11-04T04:35:24.840+01:00,104,48.679
2019-11-04T05:02:54.300+01:00,104,27.491
2019-11-04T05:15:18.780+01:00,104,12.408
2019-11-04T05:28:31.860+01:00,104,13.218
2019-11-04T05:37:55.800+01:00,104,9.399
2019-11-04T06:09:19.740+01:00,104,31.399
2019-11-04T06:56:15.600+01:00,104,46.931
2019-11-04T07:33:17.340+01:00,104,37.029
2019-11-04T08:07:31.380+01:00,104,34.234
2019-11-04T08:20:54.600+01:00,104,13.387
2019-11-04T09:03:22.860+01:00,104,42.471
2019-11-04T09:14:42.120+01:00,104,11.321
2019-11-04T09:26:19.020+01:00,104,11.615
2019-11-04T09:54:06.960+01:00,104,27.799
2019-11-04T10:18:20.160+01:00,104,24.22
2019-11-04T10:37:27.060+01:00,104,19.115
2019-11-04T11:25:44.640+01:00,104,48.293
2019-11-04T12:02:34.020+01:00,104,36.823
2019-11-04T12:07:40.380+01:00,104,5.106
2019-11-04T12:52:03.660+01:00,104,44.388
2019-11-04T13:27:35.580+01:00,104,35.532
2019-11-04T13:42:48.840+01:00,104,15.221
2019-11-04T14:19:38.040+01:00,104,36.82
2019-11-04T14:42:56.340+01:00,104,23.305
2019-11-04T15:04:01.500+01:00,104,21.086
2019-11-04T15:53:43.440+01:00,104,49.699
2019-11-04T16:37:25.920+01:00,104,43.708
2019-11-04T16:56:55.560+01:00,104,19.494
2019-11-04T17:39:03.420+01:00,104,42.131
2019-11-04T18:04:40.560+01:00,104,25.619
2019-11-04T18:16:46.500+01:00,104,12.099
2019-11-04T18:30:06.660+01:00,104,13.336
2019-11-04T18:38:19.860+01:00,104,8.22
2019-11-04T18:49:52.920+01:00,104,11.551
2019-11-04T19:11:15.180+01:00,104,21.371
2019-11-04T19:39:41.220+01:00,104,28.434
2019-11-04T19:59:21.900+01:00,104,19.678
2019-11-04T20:24:42.540+01:00,104,25.344
2019-11-04T21:14:19.080+01:00,104,49.609
2019-11-04T21:59:17.040+01:00,104,44.966
2019-11-04T22:15:06.000+01:00,104,15.816
2019-11-04T22:49:07.920+01:00,104,34.032
2019-11-04T23:33:27.060+01:00,104,44.319
2019-11-04T23:52:08.040+01:00,104,18.683
2019-11-04T23:59:23.760+01:00,104,7.262
2019-11-05T00:23:51.180+01:00,104,24.457
2019-11-05T01:04:10.380+01:00,104,40.32
2019-11-05T01:32:56.520+01:00,104,28.769
2019-11-05T02:12:52.440+01:00,104,39.932
2019-11-05T02:40:15.300+01:00,104,27.381
2019-11-05T03:19:43.680+01:00,104,39.473
2019-11-05T03:32:13.140+01:00,104,12.491
2019-11-05T04:17:08.220+01:00,104,44.918
2019-11-05T04:59:21.240+01:00,104,42.217
2019-11-05T05:48:16.500+01:00,104,48.921
2019-11-05T06:36:51.120+01:00,104,48.577
2019-11-05T07:24:57.600+01:00,104,48.108
2019-11-05T07:45:18.540+01:00,104,20.349
2019-10-31T00:46:42.300+01:00,105,46.705
2019-10-31T01:07:54.000+01:00,105,21.195
2019-10-31T01:29:10.200+01:00,105,21.27
2019-10-31T01:48:55.500+01:00,105,19.755
2019-10-31T02:11:40.800+01:00,105,22.755
2019-10-31T02:20:39.540+01:00,105,8.979
2019-10-31T03:00:58.500+01:00,105,40.316
2019-10-31T03:16:18.960+01:00,105,15.341
2019-10-31T03:22:46.680+01:00,105,6.462
2019-10-31T03:46:53.940+01:00,105,24.121
2019-10-31T04:28:05.160+01:00,105,41.187
2019-10-31T04:45:45.900+01:00,105,17.679
2019-10-31T04:51:04.620+01:00,105,5.312
2019-10-31T05:04:58.920+01:00,105,13.905
2019-10-31T05:41:52.200+01:00,105,36.888
2019-10-31T06:04:12.420+01:00,105,22.337
2019-10-31T06:23:09.540+01:00,105,18.952
2019-10-31T06:49:52.680+01:00,105,26.719
2019-10-31T06:59:46.740+01:00,105,9.901
2019-10-31T07:06:10.500+01:00,105,6.396
2019-10-31T07:36:26.700+01:00,105,30.27
2019-10-31T08:07:31.380+01:00,105,31.078
2019-10-31T08:38:56.520+01:00,105,31.419
2019-10-31T09:28:43.620+01:00,105,49.785
2019-10-31T10:18:01.380+01:00,105,49.296
2019-10-31T10:30:47.820+01:00,105,12.774
2019-10-31T10:51:49.260+01:00,105,21.024
2019-10-31T11:10:43.200+01:00,105,18.899
2019-10-31T11:19:29.460+01:00,105,8.771
2019-10-31T12:04:45.660+01:00,105,45.27
2019-10-31T12:51:22.800+01:00,105,46.619
2019-10-31T13:01:29.880+01:00,105,10.118
2019-10-31T13:16:34.080+01:00,105,15.07
2019-10-31T13:29:16.560+01:00,105,12.708
2019-10-31T14:18:10.200+01:00,105,48.894
2019-10-31T14:47:42.300+01:00,105,29.535
2019-10-31T14:57:24.780+01:00,105,9.708
2019-10-31T15:14:55.680+01:00,105,17.515
2019-10-31T15:46:28.440+01:00,105,31.546
2019-10-31T16:30:54.540+01:00,105,44.435
2019-10-31T16:43:41.280+01:00,105,12.779
2019-10-31T16:54:13.380+01:00,105,10.535
2019-10-31T17:16:20.280+01:00,105,22.115
2019-10-31T17:39:58.620+01:00,105,23.639
2019-10-31T17:55:59.280+01:00,105,16.011
2019-10-31T18:37:46.320+01:00,105,41.784
2019-10-31T19:24:26.820+01:00,105,46.675
2019-10-31T19:53:39.600+01:00,105,29.213
2019-10-31T20:42:37.980+01:00,105,48.973
2019-10-31T21:20:13.200+01:00,105,37.587
2019-10-31T21:55:43.440+01:00,105,35.504
2019-10-31T22:41:03.420+01:00,105,45.333
2019-10-31T23:26:41.160+01:00,105,45.629
2019-11-01T00:14:46.260+01:00,105,48.085
2019-11-01T01:00:22.500+01:00,105,45.604
2019-11-01T01:14:21.240+01:00,105,13.979
2019-11-01T01:28:16.020+01:00,105,13.913
2019-11-01T01:57:42.540+01:00,105,29.442
2019-11-01T02:18:03.660+01:00,105,20.352
2019-11-01T02:34:39.960+01:00,105,16.605
2019-11-01T02:47:19.320+01:00,105,12.656
2019-11-01T03:34:42.000+01:00,105,47.378
2019-11-01T03:49:35.820+01:00,105,14.897
2019-11-01T04:31:39.960+01:00,105,42.069
2019-11-01T04:41:47.580+01:00,105,10.127
2019-11-01T05:07:58.740+01:00,105,26.186
2019-11-01T05:57:50.880+01:00,105,49.869
2019-11-01T06:25:11.460+01:00,105,27.343
2019-11-01T06:38:59.640+01:00,105,13.803
2019-11-01T06:53:58.020+01:00,105,14.973
2019-11-01T07:36:27.720+01:00,105,42.495
2019-11-01T08:12:13.200+01:00,105,35.758
2019-11-01T08:28:04.920+01:00,105,15.862
2019-11-01T08:33:52.200+01:00,105,5.788
2019-11-01T09:08:18.300+01:00,105,34.435
2019-11-01T09:47:06.180+01:00,105,38.798
2019-11-01T10:14:55.680+01:00,105,27.825
2019-11-01T10:43:44.280+01:00,105,28.81
2019-11-01T11:06:38.760+01:00,105,22.908
2019-11-01T11:20:22.320+01:00,105,13.726
2019-11-01T11:56:21.060+01:00,105,35.979
2019-11-01T12:34:57.600+01:00,105,38.609
2019-11-01T12:47:23.280+01:00,105,12.428
2019-11-01T13:36:04.800+01:00,105,48.692
2019-11-01T13:48:33.480+01:00,105,12.478
2019-11-01T14:17:34.080+01:00,105,29.01
2019-11-01T14:25:49.440+01:00,105,8.256
2019-11-01T15:10:15.120+01:00,105,44.428
2019-11-01T15:46:18.060+01:00,105,36.049
2019-11-01T16:09:12.960+01:00,105,22.915
2019-11-01T16:21:57.420+01:00,105,12.741
2019-11-01T16:30:44.580+01:00,105,8.786
2019-11-01T16:40:08.940+01:00,105,9.406
2019-11-01T17:05:47.760+01:00,105,25.647
2019-11-01T17:18:07.740+01:00,105,12.333
2019-11-01T17:28:18.900+01:00,105,10.186
2019-11-01T17:59:48.480+01:00,105,31.493
2019-11-01T18:22:03.300+01:00,105,22.247
2019-11-01T18:34:46.380+01:00,105,12.718
2019-11-01T18:40:44.640+01:00,105,5.971
2019-11-01T19:02:34.260+01:00,105,21.827
2019-11-01T19:37:12.900+01:00,105,34.644
2019-11-01T19:46:15.660+01:00,105,9.046
2019-11-01T19:55:03.960+01:00,105,8.805
2019-11-01T20:14:25.560+01:00,105,19.36
2019-11-01T20:24:32.760+01:00,105,10.12
2019-11-01T20:59:59.280+01:00,105,35.442
2019-11-01T21:37:06.180+01:00,105,37.115
2019-11-01T22:15:02.580+01:00,105,37.94
2019-11-01T22:44:05.940+01:00,105,29.056
2019-11-01T23:18:24.840+01:00,105,34.315
2019-11-01T23:31:38.520+01:00,105,13.228
2019-11-01T23:45:44.160+01:00,105,14.094
2019-11-02T00:03:04.860+01:00,105,17.345
2019-11-02T00:14:48.420+01:00,105,11.726
2019-11-02T00:58:48.960+01:00,105,44.009
2019-11-02T01:27:19.440+01:00,105,28.508
2019-11-02T02:12:55.740+01:00,105,45.605
2019-11-02T02:55:07.560+01:00,105,42.197
2019-11-02T03:13:07.440+01:00,105,17.998
2019-11-02T03:25:51.600+01:00,105,12.736
2019-11-02T04:06:49.440+01:00,105,40.964
