2019-11-02T00:47:31.440+01:00,2,7.172
2019-11-02T01:15:26.940+01:00,2,27.925
2019-11-02T01:55:47.760+01:00,2,40.347
2019-11-02T02:13:57.720+01:00,2,18.166
2019-11-02T02:20:20.160+01:00,2,6.374
2019-11-02T02:31:21.720+01:00,2,11.026
2019-11-02T02:51:05.760+01:00,2,19.734
2019-11-02T03:21:50.100+01:00,2,30.739
2019-11-02T04:00:19.380+01:00,2,38.488
2019-11-02T04:36:52.860+01:00,2,36.558
2019-11-02T04:43:34.980+01:00,2,6.702
2019-11-02T05:07:17.280+01:00,2,23.705
2019-11-02T05:28:36.000+01:00,2,21.312
2019-11-02T06:02:45.420+01:00,2,34.157
2019-11-02T06:32:05.940+01:00,2,29.342
2019-11-02T07:09:36.420+01:00,2,37.508
2019-11-02T07:29:12.000+01:00,2,19.593
2019-11-02T07:43:52.980+01:00,2,14.683
2019-11-02T08:02:36.540+01:00,2,18.726
2019-11-02T08:38:18.720+01:00,2,35.703
2019-11-02T08:50:49.500+01:00,2,12.513
2019-11-02T09:06:08.580+01:00,2,15.318
2019-11-02T09:48:18.180+01:00,2,42.16
2019-11-02T10:17:07.980+01:00,2,28.83
2019-11-02T10:46:52.020+01:00,2,29.734
2019-11-02T11:19:42.420+01:00,2,32.84
2019-11-02T12:02:44.640+01:00,2,43.037
2019-11-02T12:09:03.600+01:00,2,6.316
2019-11-02T12:55:37.560+01:00,2,46.566
2019-11-02T13:34:38.400+01:00,2,39.014
2019-11-02T13:43:30.360+01:00,2,8.866
2019-11-02T13:59:58.860+01:00,2,16.475
2019-11-02T14:31:14.160+01:00,2,31.255
2019-11-02T14:50:00.960+01:00,2,18.78
2019-11-02T15:07:58.680+01:00,2,17.962
2019-11-02T15:54:05.100+01:00,2,46.107
2019-11-02T16:30:21.420+01:00,2,36.272
2019-11-02T17:06:10.320+01:00,2,35.815
2019-11-02T17:54:24.300+01:00,2,48.233
2019-11-02T18:01:59.820+01:00,2,7.592
2019-11-02T18:34:28.320+01:00,2,32.475
2019-11-02T19:19:27.660+01:00,2,44.989
2019-11-02T19:33:24.900+01:00,2,13.954
2019-11-02T19:54:08.280+01:00,2,20.723
2019-11-02T20:43:38.100+01:00,2,49.497
2019-11-02T20:55:11.220+01:00,2,11.552
2019-11-02T21:23:41.040+01:00,2,28.497
2019-11-02T21:50:34.500+01:00,2,26.891
2019-11-02T22:24:37.500+01:00,2,34.05
2019-11-02T22:46:05.280+01:00,2,21.463
2019-11-02T23:21:43.620+01:00,2,35.639
2019-11-02T23:37:10.260+01:00,2,15.444
2019-11-03T00:08:54.600+01:00,2,31.739
2019-11-03T00:18:10.020+01:00,2,9.257
2019-11-03T00:53:11.280+01:00,2,35.021
2019-11-03T01:41:53.880+01:00,2,48.71
2019-11-03T02:04:04.140+01:00,2,22.171
2019-11-03T02:38:27.060+01:00,2,34.382
2019-11-03T02:53:55.680+01:00,2,15.477
2019-11-03T03:36:13.140+01:00,2,42.291
2019-11-03T03:57:30.300+01:00,2,21.286
2019-11-03T04:11:13.020+01:00,2,13.712
2019-11-03T04:48:12.960+01:00,2,36.999
2019-11-03T05:23:42.720+01:00,2,35.496
2019-11-03T05:36:26.940+01:00,2,12.737
2019-11-03T06:08:04.200+01:00,2,31.621
2019-11-03T06:43:20.100+01:00,2,35.265
2019-11-03T07:05:44.880+01:00,2,22.413
2019-11-03T07:38:41.820+01:00,2,32.949
2019-11-03T07:52:33.480+01:00,2,13.861
2019-11-03T08:26:54.420+01:00,2,34.349
2019-11-03T09:01:57.000+01:00,2,35.043
2019-11-03T09:21:27.720+01:00,2,19.512
2019-11-03T09:26:45.540+01:00,2,5.297
2019-11-03T09:59:49.860+01:00,2,33.072
2019-11-03T10:25:20.820+01:00,2,25.516
2019-11-03T11:11:17.820+01:00,2,45.95
2019-11-03T11:35:36.840+01:00,2,24.317
2019-11-03T12:23:24.000+01:00,2,47.786
2019-11-03T12:33:41.220+01:00,2,10.287
2019-11-03T13:21:18.840+01:00,2,47.627
2019-11-03T13:33:58.560+01:00,2,12.662
2019-11-03T13:55:00.420+01:00,2,21.031
2019-11-03T14:28:57.780+01:00,2,33.956
2019-11-03T15:09:14.520+01:00,2,40.279
2019-11-03T15:42:47.220+01:00,2,33.545
2019-11-03T16:02:56.820+01:00,2,20.16
2019-11-03T16:09:54.720+01:00,2,6.965
2019-11-03T16:59:36.780+01:00,2,49.701
2019-11-03T17:22:03.540+01:00,2,22.446
2019-11-03T18:05:14.040+01:00,2,43.175
2019-11-03T18:51:12.420+01:00,2,45.973
2019-11-03T19:11:53.520+01:00,2,20.685
2019-11-03T19:31:45.960+01:00,2,19.874
2019-11-03T20:15:37.560+01:00,2,43.86
2019-11-03T21:01:31.140+01:00,2,45.893
2019-11-03T21:31:04.680+01:00,2,29.559
2019-11-03T21:50:26.400+01:00,2,19.362
2019-11-03T22:03:34.020+01:00,2,13.127
2019-11-03T22:10:55.320+01:00,2,7.355
2019-11-03T22:16:19.080+01:00,2,5.396
2019-11-03T22:25:36.420+01:00,2,9.289
2019-11-03T22:56:39.900+01:00,2,31.058
2019-11-03T23:17:48.960+01:00,2,21.151
2019-11-03T23:53:43.440+01:00,2,35.908
2019-11-04T00:10:06.840+01:00,2,16.39
2019-11-04T00:45:32.760+01:00,2,35.432
2019-11-04T01:24:08.340+01:00,2,38.593
2019-11-04T01:44:01.680+01:00,2,19.889
2019-11-04T01:54:42.780+01:00,2,10.685
2019-11-04T02:26:34.020+01:00,2,31.854
2019-11-04T02:32:08.580+01:00,2,5.576
2019-11-04T03:12:59.400+01:00,2,40.847
2019-11-04T03:50:19.140+01:00,2,37.329
2019-11-04T04:25:53.340+01:00,2,35.57
2019-11-04T04:55:07.080+01:00,2,29.229
2019-11-04T05:27:25.560+01:00,2,32.308
2019-11-04T06:13:49.200+01:00,2,46.394
2019-11-04T06:39:54.180+01:00,2,26.083
2019-11-04T07:00:09.420+01:00,2,20.254
2019-11-04T07:23:31.260+01:00,2,23.364
2019-11-04T08:03:28.920+01:00,2,39.961
2019-11-04T08:13:12.360+01:00,2,9.724
2019-11-04T08:47:35.160+01:00,2,34.38
2019-11-04T09:12:43.980+01:00,2,25.147
2019-11-04T09:52:37.080+01:00,2,39.885
2019-11-04T10:10:37.500+01:00,2,18.007
2019-11-04T10:23:23.460+01:00,2,12.766
2019-11-04T11:03:16.320+01:00,2,39.881
2019-11-04T11:30:21.660+01:00,2,27.089
2019-11-04T12:01:36.960+01:00,2,31.255
2019-11-04T12:32:07.320+01:00,2,30.506
2019-11-04T12:44:47.640+01:00,2,12.672
2019-11-04T13:00:31.980+01:00,2,15.739
2019-11-04T13:21:45.960+01:00,2,21.233
2019-11-04T13:58:18.480+01:00,2,36.542
2019-11-04T14:42:41.700+01:00,2,44.387
2019-11-04T15:14:33.720+01:00,2,31.867
2019-11-04T15:24:30.840+01:00,2,9.952
2019-11-04T15:46:20.220+01:00,2,21.823
2019-11-04T16:12:32.880+01:00,2,26.211
2019-11-04T16:34:27.420+01:00,2,21.909
2019-11-04T16:56:52.140+01:00,2,22.412
2019-11-04T17:19:20.760+01:00,2,22.477
2019-11-04T17:26:09.600+01:00,2,6.814
2019-11-04T17:45:33.420+01:00,2,19.397
2019-11-04T18:34:18.900+01:00,2,48.758
2019-11-04T19:02:18.600+01:00,2,27.995
2019-11-04T19:31:09.180+01:00,2,28.843
2019-11-04T20:10:55.080+01:00,2,39.765
2019-11-04T20:31:49.740+01:00,2,20.911
2019-11-04T20:45:28.380+01:00,2,13.644
2019-11-04T21:34:23.580+01:00,2,48.92
2019-11-04T22:12:43.320+01:00,2,38.329
2019-11-04T22:43:26.640+01:00,2,30.722
2019-11-04T23:32:20.400+01:00,2,48.896
2019-11-05T00:01:42.240+01:00,2,29.364
2019-11-05T00:42:13.800+01:00,2,40.526
2019-11-05T01:18:52.380+01:00,2,36.643
2019-11-05T01:45:41.700+01:00,2,26.822
2019-11-05T02:12:00.540+01:00,2,26.314
2019-11-05T02:41:14.280+01:00,2,29.229
2019-11-05T02:46:34.200+01:00,2,5.332
2019-11-05T03:17:34.080+01:00,2,30.998
2019-11-05T03:33:42.060+01:00,2,16.133
2019-11-05T03:48:14.160+01:00,2,14.535
2019-11-05T04:14:14.580+01:00,2,26.007
2019-11-05T04:23:54.060+01:00,2,9.658
2019-11-05T05:00:11.340+01:00,2,36.288
2019-11-05T05:27:08.880+01:00,2,26.959
2019-11-05T05:43:41.820+01:00,2,16.549
2019-11-05T06:22:58.380+01:00,2,39.276
2019-11-05T06:49:15.060+01:00,2,26.278
2019-11-05T07:37:55.440+01:00,2,48.673
2019-10-31T00:11:22.140+01:00,3,11.369
2019-10-31T00:40:39.000+01:00,3,29.281
2019-10-31T01:14:52.080+01:00,3,34.218
2019-10-31T01:46:37.140+01:00,3,31.751
2019-10-31T01:51:51.900+01:00,3,5.246
2019-10-31T02:01:11.940+01:00,3,9.334
2019-10-31T02:37:02.820+01:00,3,35.848
2019-10-31T02:51:06.960+01:00,3,14.069
2019-10-31T02:57:37.320+01:00,3,6.506
2019-10-31T03:14:07.140+01:00,3,16.497
2019-10-31T03:30:58.980+01:00,3,16.864
2019-10-31T04:11:26.220+01:00,3,40.454
2019-10-31T04:22:15.480+01:00,3,10.821
2019-10-31T04:29:33.300+01:00,3,7.297
2019-10-31T04:41:47.880+01:00,3,12.243
2019-10-31T05:17:19.860+01:00,3,35.533
2019-10-31T05:37:40.140+01:00,3,20.338
2019-10-31T06:18:12.660+01:00,3,40.542
2019-10-31T06:57:47.640+01:00,3,39.583
2019-10-31T07:45:22.020+01:00,3,47.573
2019-10-31T07:58:06.000+01:00,3,12.733
2019-10-31T08:19:19.200+01:00,3,21.22
2019-10-31T09:04:31.380+01:00,3,45.203
2019-10-31T09:12:38.340+01:00,3,8.116
2019-10-31T09:46:12.180+01:00,3,33.564
2019-10-31T10:14:04.080+01:00,3,27.865
2019-10-31T11:02:28.860+01:00,3,48.413
2019-10-31T11:49:14.280+01:00,3,46.757
2019-10-31T12:14:36.360+01:00,3,25.368
2019-10-31T12:38:30.660+01:00,3,23.905
2019-10-31T12:59:32.880+01:00,3,21.037
2019-10-31T13:43:09.360+01:00,3,43.608
2019-10-31T14:31:00.300+01:00,3,47.849
2019-10-31T15:11:23.700+01:00,3,40.39
2019-10-31T15:46:25.440+01:00,3,35.029
2019-10-31T15:58:20.160+01:00,3,11.912
2019-10-31T16:38:28.680+01:00,3,40.142
2019-10-31T17:04:56.760+01:00,3,26.468
2019-10-31T17:48:41.220+01:00,3,43.741
2019-10-31T18:06:07.380+01:00,3,17.436
2019-10-31T18:24:22.140+01:00,3,18.246
2019-10-31T18:54:44.040+01:00,3,30.365
2019-10-31T19:26:46.320+01:00,3,32.038
2019-10-31T19:33:51.840+01:00,3,7.092
2019-10-31T19:57:43.140+01:00,3,23.855
2019-10-31T20:44:54.960+01:00,3,47.197
2019-10-31T21:20:36.540+01:00,3,35.693
2019-10-31T21:49:25.200+01:00,3,28.811
2019-10-31T22:02:49.620+01:00,3,13.407
2019-10-31T22:14:08.160+01:00,3,11.309
2019-10-31T22:53:43.500+01:00,3,39.589
2019-10-31T23:29:26.040+01:00,3,35.709
2019-10-31T23:39:38.820+01:00,3,10.213
2019-11-01T00:27:07.260+01:00,3,47.474
2019-11-01T00:35:55.020+01:00,3,8.796
2019-11-01T00:48:54.960+01:00,3,12.999
2019-11-01T01:19:23.220+01:00,3,30.471
