2019-11-02T04:50:57.480+01:00,110,26.648
2019-11-02T05:24:27.660+01:00,110,33.503
2019-11-02T06:02:25.020+01:00,110,37.956
2019-11-02T06:19:21.960+01:00,110,16.949
2019-11-02T06:56:00.780+01:00,110,36.647
2019-11-02T07:31:23.160+01:00,110,35.373
2019-11-02T07:42:57.360+01:00,110,11.57
2019-11-02T08:18:51.960+01:00,110,35.91
2019-11-02T09:07:07.140+01:00,110,48.253
2019-11-02T09:36:29.160+01:00,110,29.367
2019-11-02T10:00:16.860+01:00,110,23.795
2019-11-02T10:37:56.700+01:00,110,37.664
2019-11-02T11:03:20.880+01:00,110,25.403
2019-11-02T11:09:03.420+01:00,110,5.709
2019-11-02T11:48:32.400+01:00,110,39.483
2019-11-02T12:25:28.020+01:00,110,36.927
2019-11-02T12:52:11.220+01:00,110,26.72
2019-11-02T13:26:23.700+01:00,110,34.208
2019-11-02T13:44:15.780+01:00,110,17.868
2019-11-02T13:59:45.240+01:00,110,15.491
2019-11-02T14:06:52.920+01:00,110,7.128
2019-11-02T14:24:58.080+01:00,110,18.086
2019-11-02T14:36:03.360+01:00,110,11.088
2019-11-02T14:54:34.680+01:00,110,18.522
2019-11-02T15:20:38.760+01:00,110,26.068
2019-11-02T15:54:59.280+01:00,110,34.342
2019-11-02T16:16:19.920+01:00,110,21.344
2019-11-02T16:56:49.800+01:00,110,40.498
2019-11-02T17:27:12.540+01:00,110,30.379
2019-11-02T17:49:46.320+01:00,110,22.563
2019-11-02T18:16:30.720+01:00,110,26.74
2019-11-02T18:44:53.220+01:00,110,28.375
2019-11-02T19:33:40.080+01:00,110,48.781
2019-11-02T19:48:23.100+01:00,110,14.717
2019-11-02T19:59:49.920+01:00,110,11.447
2019-11-02T20:16:29.880+01:00,110,16.666
2019-11-02T20:58:59.940+01:00,110,42.501
2019-11-02T21:42:38.820+01:00,110,43.648
2019-11-02T22:10:12.300+01:00,110,27.558
2019-11-02T22:24:35.460+01:00,110,14.386
2019-11-02T22:40:36.480+01:00,110,16.017
2019-11-02T23:02:56.520+01:00,110,22.334
2019-11-02T23:08:50.580+01:00,110,5.901
2019-11-02T23:40:39.420+01:00,110,31.814
2019-11-02T23:47:27.420+01:00,110,6.8
2019-11-03T00:10:39.840+01:00,110,23.207
2019-11-03T00:30:27.900+01:00,110,19.801
2019-11-03T00:54:10.500+01:00,110,23.71
2019-11-03T01:16:07.740+01:00,110,21.954
2019-11-03T01:22:28.140+01:00,110,6.34
2019-11-03T02:09:23.940+01:00,110,46.93
2019-11-03T02:34:28.620+01:00,110,25.078
2019-11-03T02:46:56.940+01:00,110,12.472
2019-11-03T03:24:01.260+01:00,110,37.072
2019-11-03T04:13:12.480+01:00,110,49.187
2019-11-03T04:45:14.280+01:00,110,32.03
2019-11-03T05:19:40.260+01:00,110,34.433
2019-11-03T05:57:36.180+01:00,110,37.932
2019-11-03T06:40:04.680+01:00,110,42.475
2019-11-03T06:53:40.200+01:00,110,13.592
2019-11-03T07:31:01.800+01:00,110,37.36
2019-11-03T07:54:46.020+01:00,110,23.737
2019-11-03T08:13:44.760+01:00,110,18.979
2019-11-03T08:39:35.220+01:00,110,25.841
2019-11-03T09:24:19.860+01:00,110,44.744
2019-11-03T10:10:35.640+01:00,110,46.263
2019-11-03T10:36:30.840+01:00,110,25.92
2019-11-03T10:49:30.000+01:00,110,12.986
2019-11-03T11:20:10.320+01:00,110,30.672
2019-11-03T11:39:07.440+01:00,110,18.952
2019-11-03T11:48:32.040+01:00,110,9.41
2019-11-03T12:38:04.080+01:00,110,49.534
2019-11-03T12:55:09.600+01:00,110,17.092
2019-11-03T13:29:36.780+01:00,110,34.453
2019-11-03T14:09:11.880+01:00,110,39.585
2019-11-03T14:28:30.180+01:00,110,19.305
2019-11-03T14:42:33.000+01:00,110,14.047
2019-11-03T15:14:52.860+01:00,110,32.331
2019-11-03T15:53:57.540+01:00,110,39.078
2019-11-03T16:40:46.920+01:00,110,46.823
2019-11-03T16:54:00.420+01:00,110,13.225
2019-11-03T17:40:51.180+01:00,110,46.846
2019-11-03T17:59:09.660+01:00,110,18.308
2019-11-03T18:41:56.400+01:00,110,42.779
2019-11-03T18:55:34.200+01:00,110,13.63
2019-11-03T19:20:10.740+01:00,110,24.609
2019-11-03T19:30:38.280+01:00,110,10.459
2019-11-03T19:49:29.940+01:00,110,18.861
2019-11-03T20:03:39.900+01:00,110,14.166
2019-11-03T20:17:45.060+01:00,110,14.086
2019-11-03T20:25:34.980+01:00,110,7.832
2019-11-03T20:39:31.680+01:00,110,13.945
2019-11-03T21:17:39.600+01:00,110,38.132
2019-11-03T21:44:24.600+01:00,110,26.75
2019-11-03T22:28:55.320+01:00,110,44.512
2019-11-03T23:13:30.360+01:00,110,44.584
2019-11-03T23:40:48.480+01:00,110,27.302
2019-11-04T00:22:49.020+01:00,110,42.009
2019-11-04T00:42:48.660+01:00,110,19.994
2019-11-04T01:04:55.200+01:00,110,22.109
2019-11-04T01:49:56.520+01:00,110,45.022
2019-11-04T02:35:16.680+01:00,110,45.336
2019-11-04T02:49:44.460+01:00,110,14.463
2019-11-04T03:24:57.900+01:00,110,35.224
2019-11-04T04:00:18.120+01:00,110,35.337
2019-11-04T04:10:05.760+01:00,110,9.794
2019-11-04T04:42:45.660+01:00,110,32.665
2019-11-04T05:11:05.280+01:00,110,28.327
2019-11-04T05:51:08.640+01:00,110,40.056
2019-11-04T06:34:23.700+01:00,110,43.251
2019-11-04T06:59:16.200+01:00,110,24.875
2019-11-04T07:21:04.920+01:00,110,21.812
2019-11-04T07:52:45.960+01:00,110,31.684
2019-11-04T07:58:35.280+01:00,110,5.822
2019-11-04T08:35:03.120+01:00,110,36.464
2019-11-04T08:48:48.840+01:00,110,13.762
2019-11-04T09:22:48.300+01:00,110,33.991
2019-11-04T09:35:59.100+01:00,110,13.18
2019-11-04T09:43:45.000+01:00,110,7.765
2019-11-04T10:09:19.920+01:00,110,25.582
2019-11-04T10:58:10.860+01:00,110,48.849
2019-11-04T11:14:43.440+01:00,110,16.543
2019-11-04T11:43:57.900+01:00,110,29.241
2019-11-04T11:51:52.920+01:00,110,7.917
2019-11-04T11:57:21.960+01:00,110,5.484
2019-11-04T12:05:27.360+01:00,110,8.09
2019-11-04T12:51:31.980+01:00,110,46.077
2019-11-04T13:04:02.400+01:00,110,12.507
2019-11-04T13:28:19.620+01:00,110,24.287
2019-11-04T14:13:55.020+01:00,110,45.59
2019-11-04T14:35:33.840+01:00,110,21.647
2019-11-04T15:10:52.020+01:00,110,35.303
2019-11-04T15:32:09.000+01:00,110,21.283
2019-11-04T16:01:24.120+01:00,110,29.252
2019-11-04T16:11:26.100+01:00,110,10.033
2019-11-04T16:49:10.020+01:00,110,37.732
2019-11-04T17:11:56.820+01:00,110,22.78
2019-11-04T17:59:43.440+01:00,110,47.777
2019-11-04T18:31:50.580+01:00,110,32.119
2019-11-04T19:04:08.280+01:00,110,32.295
2019-11-04T19:41:25.380+01:00,110,37.285
2019-11-04T19:52:46.140+01:00,110,11.346
2019-11-04T20:02:51.120+01:00,110,10.083
2019-11-04T20:18:44.160+01:00,110,15.884
2019-11-04T20:28:39.480+01:00,110,9.922
2019-11-04T21:04:45.000+01:00,110,36.092
2019-11-04T21:13:38.160+01:00,110,8.886
2019-11-04T21:34:20.760+01:00,110,20.71
2019-11-04T22:09:20.640+01:00,110,34.998
2019-11-04T22:38:03.360+01:00,110,28.712
2019-11-04T23:19:28.140+01:00,110,41.413
2019-11-04T23:53:39.120+01:00,110,34.183
2019-11-05T00:26:35.880+01:00,110,32.946
2019-11-05T00:39:26.700+01:00,110,12.847
2019-11-05T00:59:08.760+01:00,110,19.701
2019-11-05T01:25:52.080+01:00,110,26.722
2019-11-05T02:07:37.680+01:00,110,41.76
2019-11-05T02:57:12.360+01:00,110,49.578
2019-11-05T03:31:21.960+01:00,110,34.16
2019-11-05T04:16:47.460+01:00,110,45.425
2019-10-31T00:19:37.500+01:00,111,19.625
2019-10-31T00:51:47.700+01:00,111,32.17
2019-10-31T01:04:03.660+01:00,111,12.266
2019-10-31T01:17:55.740+01:00,111,13.868
2019-10-31T01:36:56.940+01:00,111,19.02
2019-10-31T01:50:56.520+01:00,111,13.993
2019-10-31T02:00:42.180+01:00,111,9.761
2019-10-31T02:46:48.000+01:00,111,46.097
2019-10-31T03:36:06.420+01:00,111,49.307
2019-10-31T03:51:15.000+01:00,111,15.143
2019-10-31T03:58:24.720+01:00,111,7.162
2019-10-31T04:32:44.760+01:00,111,34.334
2019-10-31T04:47:57.960+01:00,111,15.22
2019-10-31T05:25:31.620+01:00,111,37.561
2019-10-31T05:50:20.760+01:00,111,24.819
2019-10-31T06:05:10.260+01:00,111,14.825
2019-10-31T06:32:11.880+01:00,111,27.027
2019-10-31T07:15:00.540+01:00,111,42.811
2019-10-31T07:37:03.240+01:00,111,22.045
2019-10-31T07:46:07.740+01:00,111,9.075
2019-10-31T07:53:44.160+01:00,111,7.607
2019-10-31T08:39:05.520+01:00,111,45.356
2019-10-31T09:25:58.080+01:00,111,46.876
2019-10-31T10:01:41.940+01:00,111,35.731
2019-10-31T10:06:55.680+01:00,111,5.229
2019-10-31T10:45:35.580+01:00,111,38.665
2019-10-31T11:05:32.100+01:00,111,19.942
2019-10-31T11:43:09.180+01:00,111,37.618
2019-10-31T12:25:00.660+01:00,111,41.858
2019-10-31T12:38:36.420+01:00,111,13.596
2019-10-31T13:14:04.560+01:00,111,35.469
2019-10-31T13:50:45.900+01:00,111,36.689
2019-10-31T14:04:49.620+01:00,111,14.062
2019-10-31T14:47:08.580+01:00,111,42.316
2019-10-31T15:13:13.020+01:00,111,26.074
2019-10-31T15:23:29.400+01:00,111,10.273
2019-10-31T15:55:20.220+01:00,111,31.847
2019-10-31T16:39:06.240+01:00,111,43.767
2019-10-31T16:53:27.900+01:00,111,14.361
2019-10-31T16:59:44.160+01:00,111,6.271
2019-10-31T17:38:53.040+01:00,111,39.148
2019-10-31T17:58:41.040+01:00,111,19.8
2019-10-31T18:19:39.780+01:00,111,20.979
2019-10-31T18:50:27.420+01:00,111,30.794
2019-10-31T19:36:02.400+01:00,111,45.583
2019-10-31T19:56:53.820+01:00,111,20.857
2019-10-31T20:37:29.040+01:00,111,40.587
2019-10-31T20:46:20.100+01:00,111,8.851
2019-10-31T21:33:40.680+01:00,111,47.343
2019-10-31T22:19:07.080+01:00,111,45.44
2019-10-31T22:56:34.380+01:00,111,37.455
2019-10-31T23:32:25.080+01:00,111,35.845
2019-11-01T00:06:24.960+01:00,111,33.998
2019-11-01T00:21:06.420+01:00,111,14.691
2019-11-01T00:43:21.000+01:00,111,22.243
2019-11-01T01:00:22.200+01:00,111,17.02
2019-11-01T01:24:15.660+01:00,111,23.891
2019-11-01T01:54:16.320+01:00,111,30.011
2019-11-01T02:00:50.100+01:00,111,6.563
2019-11-01T02:06:12.720+01:00,111,5.377
2019-11-01T02:25:44.100+01:00,111,19.523
2019-11-01T02:31:45.000+01:00,111,6.015
2019-11-01T02:40:57.780+01:00,111,9.213
2019-11-01T03:19:55.560+01:00,111,38.963
2019-11-01T04:05:36.840+01:00,111,45.688
2019-11-01T04:41:36.540+01:00,111,35.995
2019-11-01T04:49:12.000+01:00,111,7.591
2019-11-01T05:16:00.600+01:00,111,26.81
2019-11-01T05:56:17.340+01:00,111,40.279
2019-11-01T06:09:08.880+01:00,111,12.859
2019-11-01T06:56:30.240+01:00,111,47.356
2019-11-01T07:04:45.120+01:00,111,8.248
2019-11-01T07:26:10.200+01:00,111,21.418
2019-11-01T07:36:55.320+01:00,111,10.752
2019-11-01T08:20:09.300+01:00,111,43.233
2019-11-01T08:30:58.560+01:00,111,10.821
2019-11-01T08:39:27.300+01:00,111,8.479
2019-11-01T09:02:49.080+01:00,111,23.363
2019-11-01T09:24:45.720+01:00,111,21.944
2019-11-01T10:05:41.940+01:00,111,40.937
2019-11-01T10:27:40.980+01:00,111,21.984
2019-11-01T10:55:18.600+01:00,111,27.627
2019-11-01T11:25:38.220+01:00,111,30.327
2019-11-01T11:35:34.440+01:00,111,9.937
2019-11-01T11:56:27.060+01:00,111,20.877
