2019-11-04T19:10:46.680+01:00,24,16.505
2019-11-04T19:51:17.760+01:00,24,40.518
2019-11-04T20:19:11.100+01:00,24,27.889
2019-11-04T20:50:07.560+01:00,24,30.941
2019-11-04T21:19:53.880+01:00,24,29.772
2019-11-04T21:55:46.560+01:00,24,35.878
2019-11-04T22:10:30.360+01:00,24,14.73
2019-11-04T22:20:38.220+01:00,24,10.131
2019-11-04T23:01:31.080+01:00,24,40.881
2019-11-04T23:45:23.820+01:00,24,43.879
2019-11-05T00:10:24.300+01:00,24,25.008
2019-11-05T00:29:11.160+01:00,24,18.781
2019-11-05T00:51:56.880+01:00,24,22.762
2019-10-31T00:47:07.560+01:00,25,47.126
2019-10-31T01:32:18.480+01:00,25,45.182
2019-10-31T01:51:46.620+01:00,25,19.469
2019-10-31T02:08:09.060+01:00,25,16.374
2019-10-31T02:14:33.060+01:00,25,6.4
2019-10-31T02:59:27.480+01:00,25,44.907
2019-10-31T03:43:37.440+01:00,25,44.166
2019-10-31T04:08:57.120+01:00,25,25.328
2019-10-31T04:46:13.080+01:00,25,37.266
2019-10-31T05:01:40.980+01:00,25,15.465
2019-10-31T05:43:21.900+01:00,25,41.682
2019-10-31T06:29:04.500+01:00,25,45.71
2019-10-31T07:03:09.840+01:00,25,34.089
2019-10-31T07:32:54.780+01:00,25,29.749
2019-10-31T08:19:27.000+01:00,25,46.537
2019-10-31T09:01:11.700+01:00,25,41.745
2019-10-31T09:37:11.700+01:00,25,36.0
2019-10-31T10:17:00.660+01:00,25,39.816
2019-10-31T10:52:37.440+01:00,25,35.613
2019-10-31T10:59:52.800+01:00,25,7.256
2019-10-31T11:20:29.520+01:00,25,20.612
2019-10-31T11:30:51.780+01:00,25,10.371
2019-10-31T11:52:58.140+01:00,25,22.106
2019-10-31T12:30:10.560+01:00,25,37.207
2019-10-31T13:15:44.400+01:00,25,45.564
2019-10-31T13:44:33.060+01:00,25,28.811
2019-10-31T14:31:50.640+01:00,25,47.293
2019-10-31T15:02:23.520+01:00,25,30.548
2019-10-31T15:42:26.280+01:00,25,40.046
2019-10-31T15:55:36.960+01:00,25,13.178
2019-10-31T16:27:44.880+01:00,25,32.132
2019-10-31T16:39:58.680+01:00,25,12.23
2019-10-31T17:17:06.540+01:00,25,37.131
2019-10-31T17:53:15.960+01:00,25,36.157
2019-10-31T18:14:31.140+01:00,25,21.253
2019-10-31T18:57:20.160+01:00,25,42.817
2019-10-31T19:13:56.820+01:00,25,16.611
2019-10-31T19:31:52.260+01:00,25,17.924
2019-10-31T20:10:11.580+01:00,25,38.322
2019-10-31T20:47:54.720+01:00,25,37.719
2019-10-31T21:29:53.400+01:00,25,41.978
2019-10-31T22:06:04.740+01:00,25,36.189
2019-10-31T22:32:00.360+01:00,25,25.927
2019-10-31T23:15:23.220+01:00,25,43.381
2019-11-01T00:04:16.020+01:00,25,48.88
2019-11-01T00:09:48.300+01:00,25,5.538
2019-11-01T00:29:48.900+01:00,25,20.01
2019-11-01T01:12:59.100+01:00,25,43.17
2019-11-01T01:27:53.640+01:00,25,14.909
2019-11-01T02:17:20.760+01:00,25,49.452
2019-11-01T02:49:21.780+01:00,25,32.017
2019-11-01T03:16:47.400+01:00,25,27.427
2019-11-01T03:23:09.300+01:00,25,6.365
2019-11-01T04:06:33.240+01:00,25,43.399
2019-11-01T04:28:51.300+01:00,25,22.301
2019-11-01T04:38:17.700+01:00,25,9.44
2019-11-01T05:12:06.840+01:00,25,33.819
2019-11-01T05:50:57.480+01:00,25,38.844
2019-11-01T06:30:26.340+01:00,25,39.481
2019-11-01T06:38:25.140+01:00,25,7.98
2019-11-01T07:15:14.340+01:00,25,36.82
2019-11-01T07:34:35.760+01:00,25,19.357
2019-11-01T07:56:49.860+01:00,25,22.235
2019-11-01T08:38:08.640+01:00,25,41.313
2019-11-01T09:04:59.580+01:00,25,26.849
2019-11-01T09:41:55.680+01:00,25,36.935
2019-11-01T09:48:59.940+01:00,25,7.071
2019-11-01T10:14:45.180+01:00,25,25.754
2019-11-01T10:48:23.100+01:00,25,33.632
2019-11-01T11:06:31.080+01:00,25,18.133
2019-11-01T11:28:07.980+01:00,25,21.615
2019-11-01T12:14:06.480+01:00,25,45.975
2019-11-01T12:24:03.780+01:00,25,9.955
2019-11-01T12:48:05.820+01:00,25,24.034
2019-11-01T13:17:32.340+01:00,25,29.442
2019-11-01T13:26:00.000+01:00,25,8.461
2019-11-01T13:57:13.980+01:00,25,31.233
2019-11-01T14:26:44.640+01:00,25,29.511
2019-11-01T15:00:02.280+01:00,25,33.294
2019-11-01T15:06:51.120+01:00,25,6.814
2019-11-01T15:33:39.720+01:00,25,26.81
2019-11-01T16:12:46.920+01:00,25,39.12
2019-11-01T16:42:51.720+01:00,25,30.08
2019-11-01T17:02:41.880+01:00,25,19.836
2019-11-01T17:08:18.060+01:00,25,5.603
2019-11-01T17:19:29.100+01:00,25,11.184
2019-11-01T17:57:15.120+01:00,25,37.767
2019-11-01T18:13:42.780+01:00,25,16.461
2019-11-01T18:35:38.400+01:00,25,21.927
2019-11-01T18:52:18.420+01:00,25,16.667
2019-11-01T19:27:22.140+01:00,25,35.062
2019-11-01T20:09:15.420+01:00,25,41.888
2019-11-01T20:54:49.440+01:00,25,45.567
2019-11-01T21:24:32.040+01:00,25,29.71
2019-11-01T21:50:06.600+01:00,25,25.576
2019-11-01T22:21:42.540+01:00,25,31.599
2019-11-01T23:01:53.820+01:00,25,40.188
2019-11-01T23:21:03.960+01:00,25,19.169
2019-11-01T23:52:37.260+01:00,25,31.555
2019-11-02T00:42:34.860+01:00,25,49.96
2019-11-02T01:08:04.860+01:00,25,25.5
2019-11-02T01:28:10.860+01:00,25,20.1
2019-11-02T01:56:47.280+01:00,25,28.607
2019-11-02T02:43:36.840+01:00,25,46.826
2019-11-02T03:31:30.600+01:00,25,47.896
2019-11-02T03:48:15.360+01:00,25,16.746
2019-11-02T04:35:17.580+01:00,25,47.037
2019-11-02T04:51:07.020+01:00,25,15.824
2019-11-02T05:25:47.400+01:00,25,34.673
2019-11-02T05:45:20.940+01:00,25,19.559
2019-11-02T06:20:08.220+01:00,25,34.788
2019-11-02T07:01:06.000+01:00,25,40.963
2019-11-02T07:41:48.060+01:00,25,40.701
2019-11-02T08:15:57.660+01:00,25,34.16
2019-11-02T08:36:34.140+01:00,25,20.608
2019-11-02T09:00:00.720+01:00,25,23.443
2019-11-02T09:24:44.640+01:00,25,24.732
2019-11-02T09:55:33.960+01:00,25,30.822
2019-11-02T10:25:04.200+01:00,25,29.504
2019-11-02T10:37:49.380+01:00,25,12.753
2019-11-02T10:43:48.660+01:00,25,5.988
2019-11-02T11:29:09.780+01:00,25,45.352
2019-11-02T11:34:16.440+01:00,25,5.111
2019-11-02T12:16:59.220+01:00,25,42.713
2019-11-02T12:42:20.820+01:00,25,25.36
2019-11-02T13:22:21.840+01:00,25,40.017
2019-11-02T13:42:23.520+01:00,25,20.028
2019-11-02T14:04:38.880+01:00,25,22.256
2019-11-02T14:22:22.500+01:00,25,17.727
2019-11-02T14:42:53.520+01:00,25,20.517
2019-11-02T14:53:15.960+01:00,25,10.374
2019-11-02T15:05:17.880+01:00,25,12.032
2019-11-02T15:15:33.600+01:00,25,10.262
2019-11-02T15:51:58.500+01:00,25,36.415
2019-11-02T16:39:35.820+01:00,25,47.622
2019-11-02T17:15:28.020+01:00,25,35.87
2019-11-02T17:32:28.320+01:00,25,17.005
2019-11-02T17:50:46.260+01:00,25,18.299
2019-11-02T18:23:51.240+01:00,25,33.083
2019-11-02T18:42:17.760+01:00,25,18.442
2019-11-02T19:14:57.300+01:00,25,32.659
2019-11-02T19:50:22.920+01:00,25,35.427
2019-11-02T20:08:02.340+01:00,25,17.657
2019-11-02T20:25:40.800+01:00,25,17.641
2019-11-02T20:44:37.020+01:00,25,18.937
2019-11-02T21:11:33.600+01:00,25,26.943
2019-11-02T21:45:42.660+01:00,25,34.151
2019-11-02T22:33:32.400+01:00,25,47.829
2019-11-02T23:20:40.140+01:00,25,47.129
2019-11-02T23:50:16.080+01:00,25,29.599
2019-11-03T00:25:39.900+01:00,25,35.397
2019-11-03T01:07:23.100+01:00,25,41.72
2019-11-03T01:29:05.460+01:00,25,21.706
2019-11-03T01:49:22.440+01:00,25,20.283
2019-11-03T02:16:22.080+01:00,25,26.994
2019-11-03T03:02:19.500+01:00,25,45.957
2019-11-03T03:46:51.780+01:00,25,44.538
2019-11-03T04:06:16.680+01:00,25,19.415
2019-11-03T04:42:02.940+01:00,25,35.771
2019-11-03T05:14:24.240+01:00,25,32.355
2019-11-03T05:47:05.460+01:00,25,32.687
2019-11-03T06:14:24.960+01:00,25,27.325
2019-11-03T06:40:31.140+01:00,25,26.103
2019-11-03T06:46:09.240+01:00,25,5.635
2019-11-03T07:33:31.860+01:00,25,47.377
2019-11-03T08:20:12.300+01:00,25,46.674
2019-11-03T08:48:27.420+01:00,25,28.252
2019-11-03T09:31:50.820+01:00,25,43.39
2019-11-03T10:02:04.800+01:00,25,30.233
2019-11-03T10:39:34.380+01:00,25,37.493
2019-11-03T11:03:12.360+01:00,25,23.633
2019-11-03T11:26:33.180+01:00,25,23.347
2019-11-03T11:48:27.000+01:00,25,21.897
2019-11-03T12:22:59.160+01:00,25,34.536
2019-11-03T13:05:25.260+01:00,25,42.435
2019-11-03T13:34:43.260+01:00,25,29.3
2019-11-03T13:53:31.740+01:00,25,18.808
2019-11-03T14:33:47.100+01:00,25,40.256
2019-11-03T14:54:26.160+01:00,25,20.651
2019-11-03T15:18:05.700+01:00,25,23.659
2019-11-03T15:47:59.760+01:00,25,29.901
2019-11-03T16:34:35.640+01:00,25,46.598
2019-11-03T16:55:01.740+01:00,25,20.435
2019-11-03T17:34:19.080+01:00,25,39.289
2019-11-03T18:11:37.920+01:00,25,37.314
2019-11-03T18:39:44.640+01:00,25,28.112
2019-11-03T19:19:48.540+01:00,25,40.065
2019-11-03T19:31:06.900+01:00,25,11.306
2019-11-03T19:51:08.820+01:00,25,20.032
2019-11-03T20:25:16.920+01:00,25,34.135
2019-11-03T20:49:19.680+01:00,25,24.046
2019-11-03T21:22:55.020+01:00,25,33.589
2019-11-03T21:49:48.000+01:00,25,26.883
2019-11-03T22:39:30.300+01:00,25,49.705
2019-11-03T23:07:32.400+01:00,25,28.035
2019-11-03T23:15:19.740+01:00,25,7.789
2019-11-03T23:50:02.400+01:00,25,34.711
2019-11-04T00:07:49.680+01:00,25,17.788
2019-11-04T00:45:23.880+01:00,25,37.57
2019-11-04T00:59:51.180+01:00,25,14.455
2019-11-04T01:07:52.620+01:00,25,8.024
2019-11-04T01:38:17.100+01:00,25,30.408
2019-11-04T02:20:53.460+01:00,25,42.606
2019-11-04T02:51:43.500+01:00,25,30.834
2019-11-04T03:22:05.400+01:00,25,30.365
2019-11-04T03:58:29.160+01:00,25,36.396
2019-11-04T04:38:03.060+01:00,25,39.565
2019-11-04T04:52:47.400+01:00,25,14.739
2019-11-04T05:07:41.040+01:00,25,14.894
2019-11-04T05:18:08.760+01:00,25,10.462
2019-11-04T05:26:23.520+01:00,25,8.246
2019-11-04T05:40:19.260+01:00,25,13.929
2019-11-04T05:45:52.860+01:00,25,5.56
2019-11-04T06:11:31.020+01:00,25,25.636
2019-11-04T06:40:47.160+01:00,25,29.269
2019-11-04T07:12:36.840+01:00,25,31.828
2019-11-04T07:29:43.740+01:00,25,17.115
2019-11-04T07:51:41.580+01:00,25,21.964
2019-11-04T08:39:19.980+01:00,25,47.64
2019-11-04T09:09:54.780+01:00,25,30.58
2019-11-04T09:30:48.060+01:00,25,20.888
2019-11-04T09:43:21.660+01:00,25,12.56
2019-11-04T10:01:16.080+01:00,25,17.907
2019-11-04T10:16:01.740+01:00,25,14.761
2019-11-04T10:50:55.560+01:00,25,34.897
2019-11-04T11:35:19.140+01:00,25,44.393
2019-11-04T11:50:16.440+01:00,25,14.955
2019-11-04T12:32:37.260+01:00,25,42.347
2019-11-04T12:54:49.620+01:00,25,22.206
2019-11-04T13:44:17.700+01:00,25,49.468
2019-11-04T13:50:01.680+01:00,25,5.733
2019-11-04T14:18:24.420+01:00,25,28.379
2019-11-04T14:25:34.800+01:00,25,7.173
2019-11-04T14:31:57.960+01:00,25,6.386
2019-11-04T14:46:26.520+01:00,25,14.476
2019-11-04T15:35:11.280+01:00,25,48.746
2019-11-04T16:16:15.180+01:00,25,41.065
2019-11-04T16:55:57.600+01:00,25,39.707
2019-11-04T17:19:55.140+01:00,25,23.959
2019-11-04T17:45:18.180+01:00,25,25.384
2019-11-04T18:18:18.840+01:00,25,33.011
2019-11-04T18:48:33.480+01:00,25,30.244
2019-11-04T19:13:35.940+01:00,25,25.041
